Marca temporal,ID Único,Edad:,Género:,Nivel socioeconómico:,Grado de estudios:,"Si tu nivel de estudios es licenciatura, selecciona la carrera a la que perteneces (solo si eres FCC-BUAP):","Si tu nivel de estudios es licenciatura, selecciona el semestre al que perteneces:",Actualmente te encuentras:,Si actualmente trabajas. ¿En qué área trabajas?,Estado de origen:,Municipio de origen:,1.  Recuerda un momento en el que lograste algo que realmente deseabas. ¿Cómo fue la experiencia y qué impacto tuvo en tu vida? ,2. Describe una ocasión en la que alguien hizo algo especial o inesperado por ti y te hizo sentir bien. ¿Cómo reaccionaste? ,3. Piensa en una ocasión en la que perdiste algo o a alguien importante para ti. ¿Cómo viviste ese momento y qué cambió después de ello? ,4. Recuerda un día en el que sentiste que todo te salía mal. ¿Qué sucedió y cómo te sentiste al respecto? ,5. Describe una situación en la que experimentaste algo que te resultó desagradable y quisiste evitar. ¿Cómo fue ese momento? ,6. Recuerda una ocasión en la que viste o viviste algo que te pareció totalmente inaceptable. ¿Cómo reaccionaste y qué pensaste al respecto? ,7. Piensa en un momento en el que sentiste que alguien fue injusto contigo. ¿Qué ocurrió y cómo reaccionaste? ,8. Describe una ocasión en la que te sentiste frustrado(a) porque no tomaron en cuenta tu opinión o esfuerzo. ¿Cómo reaccionaste ante esta situación y cómo la manejaste? ,9. Recuerda una ocasión en la que tuviste que enfrentarte a algo incierto o desconocido. ¿Cómo fue la experiencia y qué sentiste en ese momento? ,10. Describe un evento en el que sentiste que algo estaba fuera de tu control y no sabías qué hacer. ¿Cómo reaccionaste y qué pasó después? ,11. Piensa en un momento en el que ocurrió algo totalmente inesperado en tu vida. ¿Cómo fue y qué pasó después? ,12. Recuerda una ocasión en la que recibiste una noticia o viviste un evento que nunca imaginaste. ¿Cómo reaccionaste y qué impacto tuvo en ti?,Universidad a la que pertecenes:,"Si estudias en otra universidad o en una carrera diferente, por favor indica qué carrera estás cursando:"
3/17/2025 0:30:43,4N9YTSJX,20,Masculino,Bajo,Licenciatura,Ingeniería en Tecnologías de la Información,7,Trabajando,"Tecnología e informática - Desarrolladores de software, técnicos de IT, analistas de sistemas, etc.",Veracruz,Huatusco ,Fue emocionante y me causó altas espectativas,Con asombro y alegría al notar la sorpresa ,Lo viví con tristeza y después me dejó un vacío cuando lo recuerdo ,Perdí los ánimos y me sentí desesperado ,Frustrante porque no salió como esperaba ,Pensé en que todos debemos aprender a tomar desiciones ,Me sentí traicionado pero lo dejé pasar ,Tranquilo y con calma,Pensé en si es importante para mí persona y en darme el tiempo de buscarlo,"Solo esperé y dejé que todo sucediera, se solucionó ",Encontré a un amigo y me alegré ,Tuvo un efecto importante y de reflexión ,Benemérita Universidad Autónoma de Puebla,
3/17/2025 0:35:44,WREJACPU,18,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,1,Ambos,Estudiante - Para quienes están en instituciones educativas.,Puebla,Acatzingo de hidalgo,"Cuando me case, fue un cambio muy drástico pero es lo más bonito e importante que me ha y me está pasando ","Cuando me regalaron mi primer arbolito de navidad, precisamente mi esposa, mi novia en ese entonces, sabía que yo nunca tuve uno y me regaló uno pequeño pero fue muy bonito para mi","Cuando falleció mi gatito, el primero que tuve ya que yo nunca tuve animales por por una enfermedad y cuando iba en secundaria mi gatito tuve mi primer gatito y pues falleció ",Pues incluso en la actualidad en ciertos momentos siento que me está costando mucho pero realmente quiero echarle las ganas y esto me hace sentir pues hasta cierto punto frustrado pero trato de salir adelante,Por el momento no recuerdo uno pero estoy seguro que te vale uno,No tiene mucho ahorita en enero de del año 2025 uno de mis cuñados sufrió un accidente en moto actualmente se encuentra bien pero como a las dos semanas y mi otro cuñado falleció por causas desconocidas,Recuerdo que cuando entré al bachiller tuve una novia después de mucho tiempo y pues me fue infiel y pues yo pues en su momento lo daba todo entonces ella de alguna manera pues me traicionó y sentí que fue muy injusto,Alguna vez en el trabajo cómo es un trabajo familiar sentí como por breves momentos no valoraban el esfuerzo que hacía y sí fue un poco de frustración pero pues lo súper llevar a cabo y siento que no no hubo tanto problema y lo pude resolver rápido,No lo recuerdo ,Precisamente cuando fallecieron mis cuñados y fue como nada más apoyar a mi esposa pero no sabía cómo llevarlo a cabo y sé que nada más pues tenía que estar para allá pero sí fue algo que no supe cómo cómo tenerlo en control se podría decir,Recién cuando empecé a andar con mi esposa en ese momento mi novia llevamos tres meses de conocernos cuando cuando mi suegra en ese entonces este falleció porque se cayó,"La vez en la que entra en la universidad y fue una noticia que no me esperaba ya que entren el segundo periodo de de la buap, fue una noticia que me sorprendió ",Benemérita Universidad Autónoma de Puebla,
3/17/2025 6:41:24,Z2XKQEKU,29,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,7,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Puebla,Puebla,..,.,.,.,.,.,"
",.,.,.,.,.,Benemérita Universidad Autónoma de Puebla,
3/17/2025 12:21:22,AZE2DQ8S,19,Masculino,Bajo,Licenciatura,Ingeniería en Tecnologías de la Información,3,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Oaxaca,Tuxtepec oaxaca ,"cuando logré entrar a la universidad; vi mi nombre en la lista de aceptados, sentí una mezcla de emoción, alivio y orgullo. Todo el esfuerzo, las horas de estudio y los momentos de duda finalmente habían valido la pena. Fue como si un peso enorme desapareciera de mis hombros, y en su lugar quedó una sensación de satisfacción indescriptible.","Recuerdo claramente el día en que me compraron aquella consola de juegos que tanto me había gustado. La había visto en una tienda y me había quedado mirándola con ganas, imaginando lo increíble que sería jugar con ella. No esperaba que me la fueran a comprar, así que cuando me la dieron, me quedé en shock por unos segundos.","Cuando terminamos, sentí como si el mundo se me viniera encima. Ella era todo para mí, y de repente, su ausencia dejó un vacío que no sabía cómo llenar. Al principio, me costaba aceptar que ya no estaba a mi lado. Todo me recordaba a ella: los lugares que visitamos, las canciones que escuchábamos, hasta las conversaciones que teníamos a diario.","Era un partido de baloncesto de mi equipo, me gusta mucho este deporte.Por ello siempre intento ganar pero ese dia no importaba si me esforzaba un buen nada de lo que  hacia mejoraba el resultado, al final perdimos y solo me senti muy muy frustado","Una vez tuve que hablar en público frente a mucha gente, y desde el momento en que supe que tenía que hacerlo, quise evitarlo a toda costa. Sentía un nudo en el estómago, mis manos sudaban y mi mente solo repetía que algo saldría mal.","Recuerdo una vez en la que vi a alguien hacer menos a otra persona solo porque no tenía la misma facilidad para hacer algo. Fue en un grupo donde trabajábamos juntos, y en lugar de ayudar o tener paciencia, esa persona se burló y lo hizo sentir mal.","Recuerdo una vez en la que trabajé mucho en un proyecto en equipo, pero al final no reconocieron mi esfuerzo. Había dedicado tiempo extra, asegurándome de que todo estuviera bien, mientras algunos compañeros apenas hicieron lo mínimo. Cuando presentamos el proyecto, el crédito se repartió de manera equitativa, como si todos hubiéramos trabajado igual, y eso me pareció completamente injusto.","Recuerdo una ocasión en la que participé en una discusión importante sobre cómo organizar un proyecto en equipo. Había dado varias ideas que consideraba útiles, pero cuando llegó el momento de tomar decisiones, mis sugerencias fueron ignoradas y otros propusieron soluciones muy similares a las mías, sin darme el crédito.","Cuando tuve que mudarme a otra ciudad para estudiar mi carrera que queria, ya que al momento de cambiarme no conocia a nadie y me sentia un poco desubicado, ya que me sentia perdido y aparte de ir a la escuela no sabia que hacer ya que todos mis familiares ya no estaban conmigo","En una presentacion de un trabajo final, ya que mis compañeros con los que tenia que presentarlo no habian llegado y ya habian pasado 20 minutos, y esto estaba fuera de mis mano y me senti muy nervioso ya que ellos no llegabany no sabia como iba a reaccionar la profesora. Al final se pudo arreglar la situacion y no salimos muy perjudicados por la falta de comunicacion en el trabajo","Un dia que le estaba enseñando a manejar a mi hermana, cabe recalcar que ya llevaba varias veces manejando, ya habia conducido con trafico, en el centro y en distintas zonas, pero un dia de repente choco y nos quedamos en shock ya que no iba con exceso de velocidad e iba bien, ella se puso muy nerviosa, yo mantuve un poco la calma y le dije que llamara a mis padres y ya yo quite el vehiculo para que pudiera circular los demas","El paro de la buap, ya que no pense que se llegara a tanto como cancelar lar clases y a tomar la universidad, me quede sorprendido ya que no es algo que esperara ya que al dia siguiente tenia examen y era mitad del semestre asi que no espere que algo asi pasara, el impacto que tuvo en mi podria decirse que fue un poco positivo ya que me pude organizar en cosas que iba atrasado y repasar temas que me costaban un poco",Benemérita Universidad Autónoma de Puebla,
3/17/2025 13:56:48,FG9FBNJB,23,Masculino,Medio,Licenciatura,Licenciatura en Ciencias de la Computación,9,Ambos,"Arte y diseño - Artistas, diseñadores gráficos, fotógrafos, etc.",Chiapas,TGZ,"YA NO SIENTO SENTIMIENTOS O EMOCIONES GRANDES, SOLO LO DISFRUTO PERO SIE TO QUE NO MERECE SER CELEBRADO",LLORÉ,LLORÉ UN MOMENTO Y SEGUÍ CON MI VIDA,"ME CORTARON SERVICIOS, TUVE QUE PAGAR EXTRA, NO LLEGUE A MIS CLASES, NO ME BAÑÉ. ME FRUSTRÉ Y ENOJÉ",SOLO ME ALEJO O AISLO,ME ALEJO,LO HABLÉ CIN PSICOLOGOS PERO EVITÉ EL TEMA CON LA PERSONA. SIENTO QUE NO MERRZCO VARIAS COSAS,ME ALEJO.,SENTÍ INCERTIDUMBRE PERO NO ME PARALIZO,ME DOY ESPACIO PARA PROCESAR.,"ME ROMPÍ EL DEDO, TOCÓ ENCARGARSE DE TODO.",NADA,Benemérita Universidad Autónoma de Puebla,
3/17/2025 19:06:24,LZ486WUY,20,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,6,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Veracruz,Coatzacoalcos ,"Cuando logre algo que más quería sentí de manera inicial una emoción grande de entusiasmo y un sentimiento alivio dado a qué esperaba a que fuera así ,además que la manera que me impacto en mi vida fue grande dado a qué ese logro implicaba cambiarme de lugar y tener mis propias responsabilidades ","De una manera exaltada y con mucha alegría , además de ello que sentía como si no fuera real dado a qué fue una sorpresa muy inesperada ","De mucha preocupación y angustia por ello, después de lo sucedido hasta sigo recordando que lo perdí e intento todos los días recordar todo lo que tengo que hacer y llevar para que no se me olvide nada ","Me sentía saturado y estresado, que no podía hacer nada más y en un pequeño momento de bloqueo como si no hubiera solución o como si llegara a un lugar sin salida que no tuviera vuelta atras","Dicho momento fue en el manejo de un equipo para realizar un proyecto y este problema resultó en la desintegración de dicho equipo y esto fue para mí un momento de impotencia dado a qué no sabía que hacer o como arreglar el problema , también de responsabilidad porque ahora sentía que tenía que ayudar a todos ","En ese momento me sentí decepcionado por una persona , con mucha impotencia y enojado con la situación dado a qué se podía resolver se muchas formas distintas y se tuvo que escoger la peor desición de todas y sin mi permiso , dado a qué está desición también tenía repercusión sobre mi","Sentía remordimiento y enojo sobre la persona, no rechiste sobre ello pero ya no me empeze a llevar con esa persona cortando lazos y juntando me con otra gente ",Fue una investigación realizada en equipo la cual yo realize y al principio sentí indiferencia sobre ello pero conforme pasaba el momento y no realizaron ningún comentario o uso sobre ello me sentí enojado y con un nudo por la garganta dado a qué no fue importante para los integrantes ,Sentí muchos nervios y empeze a sentir como no me sentía bien dado a qué dicha acción era realizada al frente de público lo cual es muy complicado para mi,"Fue al momento de ocupar juegos mecánicos, un mal funcionamiento de ello, y reaccione con demásiado miedo y Teror además de una forma muy inesperada dado a qué mi cuerpo no sabía que hacer y solo se quedaba tenso hasta que pasará el momento ","Al principio de ello no me sentía diferente pero en cuanto reaccione a lo que había sucedido, sentí  de repente como un vacío, como si hubiera sentido un bajón fuerte , no emocional, sino como si hubiera bajado rotundamente la presión y con una emoción de sorpresa e impacto ","Fue un momento de mucha sorpresa y un giro grande en mi vida dado a qué sucedieron cosas que no pensé que llegarían a pasar, como si fuera algo irreal para mí y reaccione de una manera de asombro y pensante sobre que es lo que tenía que hacer",Benemérita Universidad Autónoma de Puebla,
3/17/2025 21:06:00,2J1M1J3J,21,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,8,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Puebla,Atlixco ,Buena,"En mi cumpleaños, fue una sorpresa y no me la esperaba, me sentí emocionado ","Cuando perdí mi cartera y tenía dinero de mis ahorros, me sentí triste ","Me sentí frustrado, enojado, y triste ","Tal vez convivir con personas que no me caen tan bien, para mi no es tan desagradable pero solo lo evito ","Pues me sentí enojado, no soy mucho de reaccionar mal a ese tipo de situaciones solo las dejo pasar ",Casi siempre no suelo reaccionar de mala manera solo me enojo y ya ,Aveces con un poco de impotencia y enojo,Me sentí confundido pero siempre tratando de entender cual es la mejor la mejor manera de superar la situación ,Creo que no me ha pasado algo así ,Ninguna ,Reaccione sorprendidamente y emocionado ,Benemérita Universidad Autónoma de Puebla,
3/17/2025 21:16:25,P43GUJQB,28,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,10,Trabajando,"Sector administrativo y de oficina - Incluye roles como asistente administrativo, recepcionista, etc.",Puebla,Puebla,"Si lo recuerdo, fue una experiencia única y feliz, mejoro mi vida para bien",No recuerdo algo relacionado a ello,Fue un estado de shock y se sintió como si una parte de mi dejara de funcionar,"Tuve un choque automovilístico y tuve que pagar de mi bolsillo todo porque no procedió mi seguro, fue un estrés muy difícil de manejar",No tengo ninguno,No tengo ninguno,"Cuando por el simple hecho de no caerle bien a un profesor me reprobó, fue algo injusto y reaccione con enojo",No tengo ninguno de ello,"El viajar solo por primera vez en avión, no sabía cómo sería la experiencia, tenía un temor enorme pero a la hora de abordar y salir fue algo muy tranquilo y desde ahí me gusta viajar seguido",No recuerdo nada de ello,"Siempre trato de prepararme para algo aunque nunca lo este, no recuerdo ninguna situación porque siempre trato de no recordar lo inesperado y malo en mi vida, tratando de ser positivos siempre",No,Benemérita Universidad Autónoma de Puebla,
3/17/2025 22:13:43,P84OSVWX,23,Femenino,Medio,Licenciatura,Ingeniería en Ciencias de la Computación,7,Ambos,"Tecnología e informática - Desarrolladores de software, técnicos de IT, analistas de sistemas, etc.",Puebla,Puebla ,"Fue extraordinario, casi lloraba de la emoción … ¡Oo sii! Jaja",Wouu me encanto brinque de la emoción jaja,Ay… ammm me puse fatal ,Es algo ufff súper estresante ,La vez que salí de antro con unos amigos y todo salió mal ,.,Muy molest@,.,Nerviosaaa ,Trate de controlarme ,Tenía miedo pero iba con todo en solucionar ,Muy feliz ,Benemérita Universidad Autónoma de Puebla,
3/17/2025 22:42:10,K1V2KM1I,23,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,5,Estudiando,Desempleo - Para quienes actualmente no están trabajando.,Puebla,Puebla,"Lograrlo, fue un momento de mucha felicidad, darme cuenta que la base de los resultados es la disciplina, el trabajo, el esfuerzo y la dedicación ","Sin saber como reaccionar, felicidad, emocion ","Emocionalmente mal, no rendía en nada","Me desespere, no lo terminé y me fui ",estuve pensando que no debí hacerlo ,Me aleje de esa situcacion ,Me aleje de esa persona ,Lo hice por mi cuenta ,hacerlo con cuidado ,desesperacion ,pensar que pude haber hecho ,pude mantener la calma y pensar en que hacer ,Benemérita Universidad Autónoma de Puebla,
